feature1,feature2,is_outlier,dataset_id
0.08871307112687642,-0.20089046810413094,0,0
0.19136621500613407,-0.017121140265976935,0,0
0.6822659240512357,-0.3447245922749688,0,0
0.4284153059513456,-0.32551279665007343,0,0
0.33319154101595716,-0.23035989369427665,0,0
-0.4536491821916211,0.025972697898069476,0,0
-0.6579537052557606,-0.2307923024073545,0,0
-0.31404377982078946,-0.24051355923039386,0,0
-0.25482609087582675,-0.2190371508055932,0,0
-1.00820331389988,-0.2697273166872507,0,0
-0.15544308584923586,0.048700083134391704,0,0
-0.2514083503212691,1.2062268397718743,0,0
-0.29865803448268136,-0.1189608648680035,0,0
-0.1739560746630763,0.07817448455199003,0,0
0.17818319858720094,0.3532865840959741,0,0
-0.33716633032868804,0.01591527913717559,0,0
-0.0308132010478237,-0.05365263814558734,0,0
0.23283121986522992,-0.7681218431386119,0,0
-0.8490529097161272,0.1936402376975317,0,0
0.4072599112439332,0.02946279459081498,0,0
-0.6532634258676583,0.829065339809094,0,0
-0.5895789653188439,0.6507140358323804,0,0
0.06345604635180996,0.20099468172235083,0,0
-1.1277821147010947,-0.5112534218178018,0,0
0.07097658166038984,-0.1596642085725476,0,0
-0.05160942589677892,0.20529925096918616,0,0
-0.04296538348580636,0.09714646902288583,0,0
0.8694363387272555,0.49719719565774945,0,0
-0.10345183808198587,0.4400894560403911,0,0
-0.04922626221271615,-0.3317391431810537,0,0
-0.03412080266231562,0.8566713608246833,0,0
-0.5171214208922323,0.3407972591408135,0,0
0.3457693755350933,0.34737457182800296,0,0
0.38662648870129984,-0.5919403200966589,0,0
-0.32180920141644526,-1.1117015761122133,0,0
-0.5944296288920144,-0.25340817714934377,0,0
-0.5353763107552713,0.5272258634655683,0,0
-0.8842692253385154,0.17774089637188453,0,0
0.2605324382263793,-0.28789398490653306,0,0
-0.5242764825335463,-0.7100089685894876,0,0
-0.2714307380083589,0.20802502313071275,0,0
-1.3295861189983704,0.3031597621796904,0,0
0.6151453403638604,0.6011899243922056,0,0
0.022879258650723034,-0.0935919250129168,0,0
-0.35235013792811687,0.4716303624847474,0,0
0.8663605934595666,0.3422505534295952,0,0
-0.8779452917188597,0.22546723090295742,0,0
-0.1340016854756902,0.4012281978981976,0,0
0.38333159082254303,0.17814640873614446,0,0
-0.014091114169327434,0.21416593526520883,0,0
0.08333674768626452,0.3175157184460532,0,0
-0.3420054488686083,0.8297753980949361,0,0
-0.36279868923179215,-0.6916819776975277,0,0
-0.5226266830734774,0.6055726448413504,0,0
-0.4927553688420753,-0.7359175037317934,0,0
-0.4722231279591252,-0.20502484660127424,0,0
-0.0196414091137478,-0.5840467488705987,0,0
0.9415753485281272,-0.6738795305712232,0,0
-0.021085725645289467,-0.1434435961949538,0,0
0.7566640412866026,0.276566032103792,0,0
0.24687088867459422,-0.05805196951718326,0,0
-0.8531350953125063,0.9753876976158948,0,0
-0.7456287963528028,0.21969585063226846,0,0
-0.24901622534615245,0.9647660269084929,0,0
0.45508945404629597,0.15860910759565103,0,0
-1.2764949079170393,0.3268092977201803,0,0
-0.055270328616236306,0.5100863558578999,0,0
-0.21959476090107397,0.09066921460891064,0,0
-0.2204613161462957,-0.14017774759225454,0,0
-0.1997245146314376,0.18502794392375937,0,0
-0.5737343262055512,-0.21891002237221702,0,0
-0.406573141022227,-0.8631413011658384,0,0
0.33614737850621773,0.20373091812055522,0,0
-0.29932696846149304,-0.5579484929801972,0,0
-0.5001076736947824,-0.7723855483888058,0,0
0.5342546996580045,-0.22669290192569383,0,0
1.191572387431971,0.4722397434952069,0,0
-0.5825749203916782,0.45041324347709355,0,0
0.34688657634506626,-0.07978671907313345,0,0
-0.8150991734830223,0.2313911277628871,0,0
-0.1459186813739314,-0.38074610590581165,0,0
0.4893689920528696,1.120446599600729,0,0
0.3449090822673942,0.6509231147824992,0,0
0.46592418705715183,0.169982491900631,0,0
0.5501421691101869,0.6490109861631106,0,0
0.4344817434483977,0.13843595292306402,0,0
-0.007841055801277384,0.08046408414911149,0,0
0.5642970322572842,0.2480004731719811,0,0
0.4208156320368182,-0.12472929008047443,0,0
-0.37237741102421995,-0.4132192693295072,0,0
-0.3849580372226582,0.2696245956459086,0,0
-0.5090209376436824,-0.03892737797042538,0,0
0.32165723253146394,-0.7853117043167264,0,0
0.473625983886874,-0.0775050465454171,0,0
0.7599974303828864,0.8597946537080973,0,0
0.3931639810544881,-0.23320954836797153,0,0
-0.29815701922525406,-0.026283648134773144,0,0
-0.23443209398339782,-1.100720642750279,0,0
0.4747104034628804,0.04377562069259545,0,0
0.4002824017154984,0.039130087580830676,0,0
0.8240674661037798,0.08211387774366698,0,0
0.9779561541253471,0.19504666134396323,0,0
-0.4564111127220793,0.5585081440479265,0,0
0.4604294118904095,0.1593638264715106,0,0
0.033258611191583944,0.1512359488698907,0,0
1.151958348841971,-0.5300079113607736,0,0
-0.791469198667541,0.3051896895536026,0,0
-0.28465602673509255,0.13495217747038069,0,0
0.57616578239156,0.5398092960184105,0,0
0.18821276557781472,-0.5497003952920972,0,0
-0.25875952125520163,-0.48941492967938494,0,0
0.02474749082504537,0.24691838814047817,0,0
-0.45438162297952656,-0.21215881048895074,0,0
-0.4855522852222423,0.1574086022579119,0,0
-0.3171610468404818,-0.18137058299356906,0,0
0.1995231728200651,-1.386296378213325,0,0
0.3735941671023159,-0.594472477601868,0,0
0.16945206260797227,1.0105217807423987,0,0
-0.612717759415084,0.42218148820077356,0,0
-0.7232673497816939,0.40014897467001376,0,0
0.46475255573976404,0.29111229569896213,0,0
-0.5521916697142253,0.026082539630487202,0,0
0.140220852658148,-0.49656180546479034,0,0
-0.7120304544912658,-0.24665994168109703,0,0
-0.5780912159109564,0.3905990508549967,0,0
0.28829540830747047,-0.10414937778899744,0,0
-0.480252190816574,-0.3965586813538358,0,0
0.9337794802132849,0.45302232913769264,0,0
-0.39131457791376256,-0.055194649513443876,0,0
0.2836451389263347,-0.11133755025757724,0,0
-1.0153422338907472,1.0322464306796597,0,0
0.0782532689826878,0.11609051810013789,0,0
-0.17372532624928164,-0.2906342384301626,0,0
0.2287078031104954,-0.4823060068668642,0,0
-1.0473015356030724,0.06186095711675329,0,0
0.320065763048796,-0.8084780221554172,0,0
-0.23982790700397383,0.31017914917175626,0,0
0.22193161637271283,0.16683716368713342,0,0
0.7472422722456844,-1.0349925125067663,0,0
-0.012163062199467818,-0.36901545460284435,0,0
0.349228574553668,0.00188544454313467,0,0
-0.07883350808190795,1.1283617486491047,0,0
0.5633179610532535,-0.5399657541817117,0,0
0.07747371284845815,0.18908125980108678,0,0
0.7332893577870888,0.426275969730616,0,0
-0.06644028879347781,-0.14889543970086416,0,0
0.2619455119171028,0.044211043522330705,0,0
0.9337789950749837,-0.4886389399382055,0,0
-0.19243990459063773,0.047175794658537,0,0
-0.1545064845235611,-0.8380019031649883,0,0
0.2892607488644392,0.174827228496587,0,0
-0.17699695562674198,-0.6874756467090094,0,0
0.4750442087627947,-0.07567860414884894,0,0
0.4107928560248979,0.002646323149680427,0,0
-0.05908202256428488,-0.3400891019984252,0,0
-0.4438928738150564,-0.9903982341119635,0,0
-0.6352424992428668,0.4846983540790056,0,0
-0.4353985745909409,-0.28942483238220773,0,0
-0.40170483208692054,-0.34477488887510027,0,0
-0.22776625175867157,0.008739579512528364,0,0
0.3805188625734967,0.06083750824641421,0,0
-0.20158847348658981,0.6112225351912137,0,0
-0.6464284548617243,0.13352543467459146,0,0
-0.5149676416544883,-0.17497168229455237,0,0
-0.4477332805968378,0.193451248929631,0,0
-0.5273142319925069,0.4101239186623406,0,0
1.3481120262817898,-0.03696233314020757,0,0
-0.7703985072223124,0.031630997100165856,0,0
-0.06797485033916041,0.5684456813013476,0,0
0.6595684381507878,-0.4412094092749593,0,0
0.26163833026587685,-0.08577316561112405,0,0
-0.3292764834025019,-0.2571169829699944,0,0
0.43221809942975287,-0.37108251020322097,0,0
0.23156516465930355,0.1395478821962267,0,0
-0.2317979873230471,0.2407407368867311,0,0
-0.17671587437859954,-0.8082370943255163,0,0
-0.1845909189712218,-0.1196895887879632,0,0
-0.09532674679069968,-0.19742475701672516,0,0
0.4715230436612589,-1.3698385835947782,0,0
-0.022851980330117427,0.11025382787858665,0,0
-1.50551857383165,5.408571676918994,1,0
2.7839273017368615,1.1839018103644392,1,0
-4.127776314690761,-4.128065755965569,1,0
-5.302996653981607,4.394113749299223,1,0
1.213380140918506,2.4968709335525467,1,0
-5.752986068450371,5.638918225943932,1,0
3.98931168960506,-3.451930671860686,1,0
-3.8181003935147926,-3.799145881758794,1,0
-2.3490930844855473,0.29707717958685365,1,0
-0.8166597762946104,-2.505250317623497,1,0
1.3422347366685532,-4.326073672175498,1,0
-2.494264217577382,-1.6036578804756996,1,0
-0.5271601893955689,3.4221115367161623,1,0
-3.603914614099683,0.17081326096333882,1,0
1.1089748263445092,-5.442595047360028,1,0
1.2905382228172604,-3.9537105157525017,1,0
-5.219380884176646,5.386626447039999,1,0
5.587584396894712,3.700768177397533,1,0
-2.3446347699195518,-4.827934631923394,1,0
2.210796318145883,-0.7181700751247844,1,0
-4.535541181862654,-0.057877078664757775,1,0
-5.587337746617379,4.911844824945385,1,0
-2.894640220799797,1.9502674122477837,1,0
-2.2594670869270685,0.24081625413372976,1,0
0.5605233521193558,-3.7817465336936755,1,0
5.635015533174702,3.3015938803333746,1,0
5.273987298770269,4.7379282051317855,1,0
1.1747997457330221,5.062490820277402,1,0
-4.9380899753769665,-3.6482056509702576,1,0
-5.457272533073543,-2.096036030840828,1,0
-1.3358725237262163,-2.743811618713249,1,0
3.944850109823152,-1.718960079676929,1,0
-2.628785883751431,0.5123529978989811,1,0
-4.308909300302848,3.626363769048476,1,0
-5.10539227584275,5.8426432392062075,1,0
3.26693723155989,-3.615411821589931,1,0
-5.933734594516771,3.7855371414580095,1,0
2.4822881261714045,2.748086016491847,1,0
3.2552441602313493,-5.111464179190916,1,0
-1.6984112574687291,-4.609571285698443,1,0
4.357241110507122,1.479577521930695,1,0
-2.0292237017682098,-5.237299796567717,1,0
-2.2682121394120536,-2.0978001356790354,1,0
2.7552741400567697,1.650689656262557,1,0
4.6465529109159185,-0.3334208980566089,1,0
-2.5634129043783718,-2.3653388764324124,0,1
-2.1823467721958427,-1.921648072363818,0,1
-2.6671292357013767,-2.6733587528987774,0,1
-1.9003499015517673,-2.025301770480833,0,1
3.081617974640345,2.668263974718196,0,1
-2.578677629595427,-2.1561461255628465,0,1
-2.1378352672802783,-2.354863982923444,0,1
-2.1545572223858542,-2.1167333307718463,0,1
1.1930510762210242,1.8936298598930157,0,1
-2.8163172631172477,-2.783883862154227,0,1
-2.0925268355046707,-2.403824243808178,0,1
1.7824232241391813,2.9246318642396707,0,1
2.3645452810887684,2.0644914553787053,0,1
2.9614710132401925,2.740257395717212,0,1
-1.6142970256615772,-1.4852805856086164,0,1
-1.5710380378538318,-1.4294490666712134,0,1
3.1348773119938036,1.2728171627006177,0,1
2.5697003422716502,1.3825870898231738,0,1
2.2011708205887746,1.6575949545298434,0,1
-3.1443100200072642,-1.8742577924892314,0,1
-2.233422773026381,-2.7084530565631297,0,1
1.6527160701343173,1.9251827298361646,0,1
2.747039536578803,1.8974208681170996,0,1
-2.1976144913271773,-2.5797102581999565,0,1
2.766389607179229,2.7346793849501427,0,1
1.8063365912960239,1.8488486247123321,0,1
-2.343918805514341,-2.60703870154706,0,1
2.072021785580439,2.7271367534814877,0,1
-2.9681399029232534,-1.9056107016030857,0,1
-1.8145874993594489,-1.9289690974063822,0,1
-1.5687019943357745,-3.327809546487466,0,1
-2.3261467999675096,-2.2605946561505554,0,1
-2.3820719619532214,-2.718895736900789,0,1
2.5940148961761507,2.1584713059624248,0,1
1.7931905096201264,1.6262725942796212,0,1
-1.4518265771671008,-2.117107900672268,0,1
2.2131293653890505,2.3384540175151227,0,1
-2.0668507798342195,-1.4611280970118687,0,1
2.30703968517304,2.4611033357832635,0,1
2.5893897855798254,1.9100375820938245,0,1
2.149119087103028,2.6631929483435153,0,1
1.5693871574726488,2.955032476549517,0,1
1.8442237339363137,2.0280826711148725,0,1
3.129654475345426,1.9788714241696788,0,1
2.1041374890384303,2.4883195182418563,0,1
2.1980033563308226,1.453469245634747,0,1
1.6302185018043434,2.771507297703368,0,1
1.5220274997536114,1.8270091121503067,0,1
1.7445974312155634,1.409683907938794,0,1
-2.9215347750783245,-2.2389870020202434,0,1
2.139962299521619,1.950924805178521,0,1
2.5498297979435565,2.327631865361299,0,1
1.6820769608105595,2.3382166474732498,0,1
-2.32620429119351,-2.1954766875938008,0,1
2.882026172983832,2.2000786041836116,0,1
1.373602319975037,2.388745177915955,0,1
2.1565338508254506,1.5729521303491376,0,1
1.41343829744292,2.9718105928246463,0,1
-1.8568281555538602,-1.6955780827622746,0,1
-2.065053477096852,-1.9530233853072156,0,1
-2.133866768446983,-2.5640056657350034,0,1
2.385895275606834,2.4117520769818657,0,1
-1.5620836192063345,-2.0575537342436134,0,1
-2.3598021942758964,-2.4064964942770386,0,1
1.6637697761120245,1.8202234192297293,0,1
-1.8627418211380302,-2.445457541497764,0,1
-1.980684724079906,-2.828357551160977,0,1
1.6812814872238855,1.8013640928356012,0,1
-1.9511375161425721,-1.7085231601233533,0,1
-2.3460249238921955,-1.231811472877101,0,1
2.00525001036041,2.8929352469529177,0,1
1.5933178703978985,1.266787836098743,0,1
2.3126157255135937,1.198971172196626,0,1
1.9914897930692796,2.189575867777541,0,1
2.7441260968977996,2.9479445880152917,0,1
2.088713071126876,1.799109531895869,0,1
-1.8086337849938658,-2.017121140265977,0,1
-1.3177340759487643,-2.344724592274969,0,1
2.4284153059513454,1.6744872033499265,0,1
-1.6668084589840428,-2.230359893694277,0,1
1.546350817808379,2.0259726978980694,0,1
1.3420462947442395,1.7692076975926456,0,1
-2.3140437798207896,-2.240513559230394,0,1
1.7451739091241731,1.7809628491944067,0,1
-3.0082033138998803,-2.2697273166872507,0,1
-2.1554430858492357,-1.9512999168656082,0,1
-2.251408350321269,-0.7937731602281257,0,1
1.7013419655173188,1.8810391351319966,0,1
1.8260439253369236,2.07817448455199,0,1
2.178183198587201,2.353286584095974,0,1
1.662833669671312,2.0159152791371757,0,1
-2.030813201047824,-2.0536526381455875,0,1
2.23283121986523,1.2318781568613881,0,1
-2.8490529097161272,-1.8063597623024683,0,1
-1.5927400887560668,-1.970537205409185,0,1
-2.6532634258676584,-1.1709346601909059,0,1
-2.589578965318844,-1.3492859641676196,0,1
2.06345604635181,2.2009946817223507,0,1
-3.1277821147010947,-2.511253421817802,0,1
2.07097658166039,1.8403357914274525,0,1
1.948390574103221,2.205299250969186,0,1
-2.0429653834858064,-1.9028535309771142,0,1
-1.1305636612727445,-1.5028028043422506,0,1
-2.1034518380819858,-1.5599105439596088,0,1
1.9507737377872838,1.6682608568189463,0,1
1.9658791973376843,2.8566713608246834,0,1
1.4828785791077677,2.3407972591408135,0,1
2.3457693755350935,2.347374571828003,0,1
-1.6133735112987002,-2.5919403200966586,0,1
1.6781907985835547,0.8882984238877867,0,1
-2.5944296288920143,-2.253408177149344,0,1
1.4646236892447289,2.5272258634655684,0,1
-2.8842692253385156,-1.8222591036281155,0,1
2.260532438226379,1.7121060150934668,0,1
1.4757235174664536,1.2899910314105125,0,1
1.728569261991641,2.2080250231307126,0,1
-3.32958611899837,-1.6968402378203096,0,1
2.6151453403638603,2.6011899243922056,0,1
2.022879258650723,1.906408074987083,0,1
-2.352350137928117,-1.5283696375152527,0,1
-1.1336394065404334,-1.6577494465704048,0,1
-2.8779452917188597,-1.7745327690970425,0,1
1.8659983145243098,2.4012281978981975,0,1
-1.616668409177457,-1.8218535912638556,0,1
1.9859088858306726,2.2141659352652088,0,1
2.0833367476862645,2.317515718446053,0,1
-2.3420054488686084,-1.170224601905064,0,1
-2.3627986892317923,-2.691681977697528,0,1
-2.5226266830734776,-1.3944273551586495,0,1
-2.4927553688420754,-2.7359175037317933,0,1
1.5277768720408749,1.7949751533987257,0,1
1.9803585908862522,1.4159532511294013,0,1
2.941575348528127,1.3261204694287767,0,1
-2.0210857256452894,-2.143443596194954,0,1
-1.2433359587133974,-1.723433967896208,0,1
-1.7531291113254057,-2.0580519695171833,0,1
1.1468649046874937,2.975387697615895,0,1
1.2543712036471972,2.2196958506322684,0,1
1.7509837746538475,2.964766026908493,0,1
2.4550894540462957,2.158609107595651,0,1
0.7235050920829607,2.3268092977201804,0,1
-2.055270328616236,-1.4899136441421001,0,1
-2.219594760901074,-1.9093307853910892,0,1
-2.2204613161462956,-2.1401777475922543,0,1
-2.1997245146314377,-1.8149720560762406,0,1
1.4262656737944488,1.7810899776277829,0,1
1.593426858977773,1.1368586988341616,0,1
2.336147378506218,2.2037309181205553,0,1
-2.299326968461493,-2.557948492980197,0,1
1.4998923263052175,1.2276144516111942,0,1
-1.4657453003419953,-2.226692901925694,0,1
3.191572387431971,2.472239743495207,0,1
1.4174250796083219,2.4504132434770938,0,1
-1.6531134236549336,-2.0797867190731334,0,1
1.1849008265169778,2.2313911277628873,0,1
-2.1459186813739315,-2.3807461059058115,0,1
2.4893689920528694,3.120446599600729,0,1
-1.6550909177326059,-1.3490768852175008,0,1
-1.5340758129428482,-1.830017508099369,0,1
-1.4498578308898131,-1.3509890138368894,0,1
-1.5655182565516024,-1.861564047076936,0,1
-2.0078410558012774,-1.9195359158508885,0,1
-1.4357029677427158,-1.7519995268280188,0,1
-1.5791843679631818,-2.1247292900804746,0,1
1.62762258897578,1.5867807306704929,0,1
1.6150419627773418,2.2696245956459085,0,1
-2.5090209376436823,-2.0389273779704253,0,1
-1.678342767468536,-2.7853117043167264,0,1
2.473625983886874,1.922494953454583,0,1
-1.2400025696171135,-1.1402053462919026,0,1
2.3931639810544882,1.7667904516320285,0,1
-2.298157019225254,-2.0262836481347732,0,1
-2.234432093983398,-3.1007206427502787,0,1
2.4747104034628804,2.0437756206925957,0,1
-1.5997175982845016,-1.9608699124191693,0,1
-1.17593253389622,-1.917886122256333,0,1
-1.022043845874653,-1.8049533386560368,0,1
1.5435888872779207,2.5585081440479263,0,1
2.4604294118904093,2.1593638264715107,0,1
2.033258611191584,2.151235948869891,0,1
-0.8480416511580291,-2.530007911360774,0,1
-2.791469198667541,-1.6948103104463974,0,1
-2.2846560267350924,-1.8650478225296192,0,1
2.57616578239156,2.5398092960184107,0,1
2.1882127655778145,1.4502996047079026,0,1
-2.2587595212552016,-2.489414929679385,0,1
-1.9752525091749547,-1.7530816118595218,0,1
-2.4543816229795263,-2.2121588104889507,0,1
-2.4855522852222425,-1.842591397742088,0,1
1.6828389531595183,1.818629417006431,0,1
-1.800476827179935,-3.3862963782133253,0,1
-1.626405832897684,-2.594472477601868,0,1
-1.8305479373920277,-0.9894782192576013,0,1
1.387282240584916,2.4221814882007737,0,1
-2.723267349781694,-1.5998510253299862,0,1
-1.535247444260236,-1.7088877043010378,0,1
1.4478083302857747,2.026082539630487,0,1
-1.8597791473418521,-2.4965618054647902,0,1
1.287969545508734,1.753340058318903,0,1
1.4219087840890436,2.3905990508549966,0,1
2.2882954083074702,1.8958506222110025,0,1
-2.480252190816574,-2.3965586813538358,0,1
2.933779480213285,2.4530223291376925,0,1
-2.3913145779137626,-2.0551946495134437,0,1
-1.7163548610736652,-2.111337550257577,0,1
-3.015342233890747,-0.9677535693203403,0,1
2.078253268982688,2.1160905181001377,0,1
-2.1737253262492815,-2.2906342384301626,0,1
-1.7712921968895046,-2.4823060068668643,0,1
-3.047301535603072,-1.9381390428832468,0,1
2.320065763048796,1.191521977844583,0,1
-2.2398279070039737,-1.6898208508282437,0,1
2.221931616372713,2.1668371636871333,0,1
2.7472422722456846,0.9650074874932337,0,1
1.9878369378005323,1.6309845453971556,0,1
-1.650771425446332,-1.9981145554568653,0,1
-2.078833508081908,-0.8716382513508953,0,1
2.5633179610532535,1.4600342458182882,0,1
2.077473712848458,2.1890812598010867,0,1
-1.266710642212911,-1.573724030269384,0,1
1.9335597112065221,1.8511045602991358,0,1
-1.7380544880828972,-1.9557889564776694,0,1
2.9337789950749835,1.5113610600617946,0,1
-2.1924399045906378,-1.952824205341463,0,1
1.845493515476439,1.1619980968350117,0,1
-1.7107392511355608,-1.825172771503413,0,1
1.823003044373258,1.3125243532909905,0,1
2.4750442087627946,1.9243213958511511,0,1
-1.589207143975102,-1.9973536768503195,0,1
-2.0590820225642847,-2.340089101998425,0,1
1.5561071261849437,1.0096017658880365,0,1
1.364757500757133,2.4846983540790055,0,1
1.5646014254090592,1.7105751676177923,0,1
1.5982951679130795,1.6552251111248997,0,1
1.7722337482413284,2.0087395795125285,0,1
2.3805188625734965,2.060837508246414,0,1
1.7984115265134102,2.6112225351912137,0,1
1.3535715451382757,2.1335254346745915,0,1
-2.514967641654488,-2.174971682294552,0,1
1.5522667194031623,2.193451248929631,0,1
-2.527314231992507,-1.5898760813376593,0,1
-0.6518879737182102,-2.0369623331402074,0,1
1.2296014927776877,2.031630997100166,0,1
-2.0679748503391604,-1.4315543186986524,0,1
-1.3404315618492122,-2.4412094092749594,0,1
2.261638330265877,1.914226834388876,0,1
-2.3292764834025017,-2.257116982969994,0,1
2.432218099429753,1.628917489796779,0,1
-1.7684348353406965,-1.8604521178037734,0,1
1.7682020126769529,2.240740736886731,0,1
-2.1767158743785995,-2.8082370943255164,0,1
1.8154090810287782,1.8803104112120368,0,1
-2.0953267467906995,-2.197424757016725,0,1
-1.528476956338741,-3.3698385835947784,0,1
-2.0228519803301173,-1.8897461721214133,0,1
-4.56486904874038,2.558937446675941,1,1
3.1294205834027693,0.7353263708339544,1,1
3.251606159454731,-0.07445284362731108,1,1
0.27279395258392825,-0.869507779697404,1,1
-5.694970479070857,-4.705302876080347,1,1
-5.6228497717591885,1.6369249351653643,1,1
-2.22772822708408,0.10284829397643325,1,1
4.890797687113116,-3.0084932502135007,1,1
-1.0754049235724432,3.066613662516584,1,1
-3.2544220141005304,-5.076241082054484,1,1
-2.5229825650347837,-4.065344552951947,1,1
5.156371828110878,3.6974445547730035,1,1
1.6008450781250811,4.4575270822526125,1,1
3.644064922789374,-3.76115929336757,1,1
4.710707981879732,0.4721069029878091,1,1
3.68928186196875,4.753095599081918,1,1
-2.1839583003376335,-4.679376905667879,1,1
-3.2647780494967,-0.8747065364849238,1,1
3.816177191069917,4.328766999076121,1,1
-5.916574433625712,0.12896763093078878,1,1
-0.9910679622146521,-3.334706274351237,1,1
-4.561615591995807,-1.9486179431564645,1,1
5.31491644695023,-2.1215648157509372,1,1
0.22548746092039273,2.436227506742135,1,1
-1.6364447714484722,5.661384992651527,1,1
5.549367539305335,-2.97861245009563,1,1
-0.03301792929137459,-2.389460282198764,1,1
-2.5819140674703887,-5.5573566317456065,1,1
1.3147720077587621,0.03214827874633741,1,1
-5.382254985000127,-2.6562424291606628,1,1
4.8991906315998435,-3.125257311996331,1,1
-4.261261534905323,-0.12656687666924427,1,1
5.827805449327208,-3.095336741861995,1,1
2.0656265688705417,3.139435383944612,1,1
-3.148349472091204,2.738596183342315,1,1
-1.5866024073689609,1.5876699671229542,1,1
1.602356529130736,0.4292962088971013,1,1
-4.9165227593471,4.023629947070855,1,1
-2.15063922033917,-3.761777875201749,1,1
-5.510698301342833,1.0907153182589013,1,1
2.130772342107388,-5.800946052865726,1,1
0.1451166995913713,-3.2820506976247446,1,1
1.7420734849133979,-3.9076028519401027,1,1
2.2912528572295905,-1.359175844393551,1,1
5.240759864840815,-4.349748670248081,1,1
-2.338047742627023,-2.2192033258594472,0,2
-2.1094080633175056,-1.9529888434182907,0,2
-2.400277541420826,-2.4040152517392666,0,2
-1.9402099409310605,-2.0151810622885,0,2
5.244853923921035,4.004791924154588,0,2
-2.347206577757256,-2.093687675337708,0,2
-2.082701160368167,-2.2129183897540665,0,2
-2.0927343334315127,-2.0700399984631077,0,2
-0.4208467713369273,1.680889579679047,0,2
-2.4897903578703486,-2.470330317292536,0,2
-2.0555161013028025,-2.242294546284907,0,2
1.3472696724175437,4.773895592719013,0,2
3.0936358432663056,2.1934743661361162,0,2
4.884413039720577,4.220772187151637,0,2
-1.7685782153969463,-1.6911683513651699,0,2
-1.742622822712299,-1.6576694400027279,0,2
5.404631935981412,-0.18154851189814725,0,2
3.709101026814951,0.14776126946952095,0,2
2.6035124617663232,0.9727848635895302,0,2
